2.316453740737334753e-03,-2.553663591667282295e-02,6.371959860051920263e-03,-2.922699088875415838e-02
1.933404201987242365e-03,-2.269512375379723057e-02,5.933554996720607697e-03,-2.918822136418989383e-02
1.592977345680283855e-03,-2.001126212265446139e-02,5.495731676257759220e-03,-2.901319937752100397e-02
1.292808413840466995e-03,-1.748621538070472756e-02,5.060533685594944403e-03,-2.870172483972937769e-02
1.030515183129896090e-03,-1.512106185441381041e-02,4.630007812999003408e-03,-2.825367536600745591e-02
8.036992553136889771e-04,-1.291679348997636784e-02,4.206202682508891448e-03,-2.766900642507076971e-02
6.099473529640434162e-04,-1.087431553918892860e-02,3.791167586132830006e-03,-2.694775145553189935e-02
4.468326198762094786e-04,-8.994446280561323864e-03,3.386951314299851360e-03,-2.609002194926471341e-02
3.119159256677896640e-04,-7.277916775742798716e-03,2.995600985060880694e-03,-2.509600750170033062e-02
2.027471740316476832e-04,-5.725370661326304941e-03,2.619160872535375700e-03,-2.396597582900831039e-02
1.168666141117531107e-04,-4.337363976081295980e-03,2.259671235100250888e-03,-2.270027275212892562e-02
5.180615447053367971e-05,-3.114365023652894762e-03,1.919167143818316899e-03,-2.129932214763460493e-02
5.090679115740260176e-06,-2.056754270752214966e-03,1.599677311603797756e-03,-1.976362586541143343e-02
-2.576063494554296540e-05,-1.164824280849848220e-03,1.303222923622626228e-03,-1.809376361316289081e-02
-4.323299915829068626e-05,-4.387796833717423671e-04,1.031816469425182823e-03,-1.629039280775160595e-02
-4.981469440886682150e-05,1.212628216162378461e-04,7.874605773089088205e-04,-1.435424839340636999e-02
-4.799575208462325435e-05,5.152744232615271997e-04,5.721468514078133314e-04,-1.228614262683433433e-02
-4.026663573570034689e-05,7.433141243551371008e-04,3.878547120052983381e-04,-1.008696482929042487e-02
-2.911692387037329106e-05,8.055286303911282034e-04,2.365502395659419574e-04,-7.757681105668935186e-03
-1.703399441450637085e-05,7.021522033199905592e-04,1.201850229809079367e-04,-5.299334030693589326e-03
-6.501711364706512804e-06,4.335064800736837748e-04,4.069501252050409948e-05,-2.713042302295570665e-03
8.858363987434460653e-10,2.559524767153410763e-10,-6.220139294583169887e-10,-3.622810402365006510e-10
